key,targname,tarkey1,type,equinox,obs_time,ra_targ,dec_targ,ra_calc,dec_calc,offset_arcsec,epoch_gap_yr,nongrav,other,has_lv2
6447/u3xm0301m_shm.fits,COMET-TORRES-87F1,"COMET TORRES 1987V,C1987 F1",COMET,J2000,10-MAY-1997:18:33:09,67.692898,75.048346,67.693409,75.048315,0.488,0.38,False,False,False
15344/idko09g6q_spt.fits,2000QB243,ASTEROID,COMET,J2000,02-JUN-2019:22:17:17,8.156014,8.096491,8.156140,8.096540,0.482,15.53,False,False,False
15344/idko20twq_spt.fits,2013PU74,ASTEROID,COMET,J2000,31-MAY-2019:06:56:51,6.702818,-6.938894,6.702951,-6.938871,0.480,5.28,False,False,False
15344/idko04fvq_spt.fits,2015BF518,ASTEROID,COMET,J2000,24-FEB-2018:09:27:15,157.753315,-5.790657,157.753193,-5.790602,0.479,3.04,False,False,False
11990/ubak0101m_shm.fits,COMET-103P-HARTLEY2,COMET,COMET,J2000,10-APR-2009:03:23:35,257.605300,-15.527894,257.605170,-15.527851,0.478,0.44,True,False,False
15344/idko07ltq_spt.fits,2014UT114,ASTEROID,COMET,J2000,11-NOV-2017:06:51:40,54.611566,35.828049,54.611403,35.828034,0.478,3.56,False,False,False
15344/idko46jjq_spt.fits,2010WG9,ASTEROID,COMET,J2000,19-DEC-2017:05:35:28,89.181560,14.883752,89.181430,14.883793,0.476,5.90,False,False,False
6447/u3xm0101m_shm.fits,COMET-CERNIS-83O1,COMET CERNIS C1983-O1,COMET,J2000,06-JUN-1997:13:39:09,223.292848,-41.139684,223.292692,-41.139625,0.471,0.45,False,False,False
10456/j9a801011_spt.fits,COMET-TEMPEL-1,COMET,COMET,J2000,02-JUL-2005:00:32:19,203.475104,-8.685309,203.474997,-8.685382,0.463,0.31,True,False,False
15344/idko37geq_spt.fits,2014JE80,ASTEROID,COMET,J2000,13-FEB-2018:00:59:06,263.219339,-6.141301,263.219464,-6.141296,0.448,3.51,False,False,False
13005/icam01vrq_spt.fits,133P-ELST-PIZARRO,COMET,COMET,J2000,10-JUL-2013:16:56:07,348.529605,-4.542761,348.529727,-4.542735,0.448,0.06,False,False,False
15344/idko06bzq_spt.fits,2014WV508,ASTEROID,COMET,J2000,20-OCT-2017:23:21:42,141.664398,37.062686,141.664548,37.062716,0.445,2.77,False,False,False
9985/j8xy02011_spt.fits,COMET-LINEAR-T7,COMET,COMET,J2000,05-JUN-2004:04:09:49,141.023314,-10.933554,141.023333,-10.933434,0.436,0.87,True,False,False
15344/idko17xuq_spt.fits,2011QF99,ASTEROID,COMET,J2000,27-OCT-2017:05:57:48,54.018061,16.848234,54.017940,16.848207,0.429,6.44,False,False,False
13609/ice601gsq_spt.fits,MBC-2013P5,COMET,COMET,J2000,18-OCT-2013:15:18:19,334.548499,-2.120222,334.548535,-2.120335,0.427,0.13,False,False,False
15344/idko45pcq_spt.fits,2005UN524,ASTEROID,COMET,J2000,31-DEC-2017:23:11:52,98.784050,39.266116,98.783899,39.266135,0.426,12.02,False,False,False
12597/ibwp01qhq_spt.fits,MBC-300163,COMET,COMET,J2000,07-DEC-2011:06:18:24,26.920820,7.965012,26.920746,7.965103,0.421,0.28,False,False,False
15344/idko38pcq_spt.fits,2014XQ40,ASTEROID,COMET,J2000,21-MAR-2019:08:08:38,189.428763,-19.485068,189.428647,-19.485030,0.419,4.75,False,False,False
16018/ie7148z0q_spt.fits,2013KZ18,ASTEROID,COMET,J2000,04-SEP-2020:02:44:20,350.334487,27.243078,350.334359,27.243067,0.413,6.41,False,False,False
15344/idko32fsq_spt.fits,2014GQ53,ASTEROID,COMET,J2000,07-MAY-2018:23:37:59,244.536352,1.340957,244.536240,1.340979,0.410,3.75,False,False,False
15344/idko51scq_spt.fits,2014JD80,ASTEROID,COMET,J2000,12-APR-2018:10:50:24,321.880561,-32.477050,321.880688,-32.477086,0.408,3.74,False,False,False
15344/idko71qjq_spt.fits,2008KV42,ASTEROID,COMET,J2000,25-FEB-2018:14:44:53,251.436401,40.800511,251.436417,40.800622,0.401,6.91,False,False,False
15344/idko43fzq_spt.fits,2014NX65,ASTEROID,COMET,J2000,06-OCT-2019:04:39:45,5.276084,-10.741927,5.275978,-10.741963,0.398,5.52,False,False,False
15344/idko44agq_spt.fits,2013CE223,ASTEROID,COMET,J2000,09-MAR-2019:21:18:46,170.168422,-1.614411,170.168322,-1.614367,0.392,5.72,False,False,False
15344/idko29i5q_spt.fits,2015BF515,ASTEROID,COMET,J2000,17-DEC-2017:04:23:26,123.655835,34.089734,123.655713,34.089773,0.389,2.74,False,False,False
15344/idko26leq_spt.fits,2013MZ11,ASTEROID,COMET,J2000,24-APR-2019:04:58:03,335.047600,-15.578331,335.047709,-15.578305,0.388,4.81,False,False,False
15344/idko61bmq_spt.fits,2006UX184,ASTEROID,COMET,J2000,20-OCT-2017:21:23:12,56.360529,36.384728,56.360402,36.384760,0.387,4.58,False,False,False
15344/idko33kwq_spt.fits,2002CR46,ASTEROID,COMET,J2000,15-APR-2018:04:47:26,211.102181,-14.419959,211.102074,-14.419931,0.386,5.87,False,False,False
15344/idko74ruq_spt.fits,2014GP53,ASTEROID,COMET,J2000,03-MAY-2019:01:10:54,232.734686,-5.915046,232.734581,-5.915027,0.383,5.00,False,False,False
15344/idko25raq_spt.fits,2014LN28,ASTEROID,COMET,J2000,13-SEP-2018:01:26:33,322.288971,-7.080526,322.288880,-7.080579,0.375,3.93,False,False,False
15344/idko76hoq_spt.fits,2013MY11,ASTEROID,COMET,J2000,23-APR-2019:09:51:35,338.501909,-20.935671,338.502020,-20.935661,0.375,5.23,False,False,False
15344/idko52p7q_spt.fits,2013RG98,ASTEROID,COMET,J2000,20-DEC-2017:03:49:36,64.636364,-27.195395,64.636259,-27.195349,0.375,3.25,False,False,False
15344/idko30kuq_spt.fits,2011UH413,ASTEROID,COMET,J2000,05-DEC-2017:15:46:27,77.038021,20.428109,77.037913,20.428128,0.372,5.03,False,False,False
15344/idko67eeq_spt.fits,2002XU93,ASTEROID,COMET,J2000,14-APR-2018:21:30:54,198.425709,80.226581,198.425121,80.226555,0.371,13.41,False,False,False
15344/idko47vgq_spt.fits,2014JF80,ASTEROID,COMET,J2000,03-OCT-2019:17:44:08,340.812089,7.516185,340.812004,7.516129,0.364,4.99,False,False,False
15344/idko41loq_spt.fits,2010FB49,ASTEROID,COMET,J2000,11-APR-2018:02:36:28,198.070343,-1.387190,198.070253,-1.387149,0.354,4.36,False,False,False
15344/idko72uqq_spt.fits,2010EN65,ASTEROID,COMET,J2000,29-MAR-2019:10:17:24,179.671729,-16.329581,179.671638,-16.329537,0.352,5.70,False,False,False
16886/ies701fmq_spt.fits,2014UN271,COMET,COMET,J2000,08-JAN-2022:09:25:28,32.917893,-56.309666,32.917846,-56.309573,0.349,4.74,False,False,False
15344/idko05u0q_spt.fits,2014JG80,ASTEROID,COMET,J2000,31-MAY-2019:07:57:56,250.135813,-6.115592,250.135716,-6.115597,0.348,5.09,False,False,False
15344/idko42c3q_spt.fits,2014DB143,ASTEROID,COMET,J2000,30-APR-2018:05:45:58,254.898143,-6.561991,254.898053,-6.561957,0.343,3.82,False,False,False
16878/iesa01h7q_spt.fits,C2014UN271,COMET,COMET,J2000,11-JAN-2022:05:41:10,32.876467,-56.214434,32.876434,-56.214342,0.341,4.75,False,False,False
15344/idko40bdq_spt.fits,2012GU11,ASTEROID,COMET,J2000,06-MAY-2019:02:13:25,214.952727,-2.842023,214.952637,-2.842000,0.334,5.37,False,False,False
15344/idko59vsq_spt.fits,2013FN28,ASTEROID,COMET,J2000,01-MAR-2018:07:09:34,189.571062,-13.525699,189.570969,-13.525680,0.331,4.72,False,False,False
15344/idko65qdq_spt.fits,2002PQ152,ASTEROID,COMET,J2000,18-FEB-2018:20:55:29,27.018922,20.357571,27.019016,20.357594,0.327,11.31,False,False,False
15344/idko02ggq_spt.fits,2016AE193,ASTEROID,COMET,J2000,20-MAY-2019:23:24:27,133.557975,13.288482,133.558064,13.288469,0.318,5.62,False,False,False
15344/idko01wnq_spt.fits,2015VT152,ASTEROID,COMET,J2000,01-DEC-2017:07:14:02,39.080857,-26.444257,39.080766,-26.444229,0.311,2.04,False,False,False
15344/idko75ygq_spt.fits,2010TV191,ASTEROID,COMET,J2000,15-DEC-2017:04:34:17,66.042208,12.806291,66.042121,12.806291,0.307,4.56,False,False,False
15344/idko73kdq_spt.fits,2014SB349,ASTEROID,COMET,J2000,03-DEC-2017:17:33:19,45.110883,0.971797,45.110797,0.971799,0.307,1.89,False,False,False
15344/idko70p4q_spt.fits,2013TC146,ASTEROID,COMET,J2000,13-DEC-2017:12:45:40,319.998920,-13.605532,319.999005,-13.605521,0.300,3.35,False,False,False
15344/idko18l1q_spt.fits,2013UR15,ASTEROID,COMET,J2000,12-DEC-2017:16:06:06,41.356905,4.198265,41.356823,4.198255,0.300,3.79,False,False,False
15344/idko66jqq_spt.fits,2013UE15,ASTEROID,COMET,J2000,01-NOV-2017:06:48:58,70.489622,27.408931,70.489529,27.408941,0.297,4.14,False,False,False
15344/idko55kcq_spt.fits,2010GF65,ASTEROID,COMET,J2000,02-JUL-2019:18:58:06,243.672299,-33.461110,243.672203,-33.461095,0.293,5.20,False,False,False
15344/idko10c2q_spt.fits,2005RL43,ASTEROID,COMET,J2000,10-MAR-2019:04:33:05,57.717180,8.062481,57.717240,8.062527,0.270,6.02,False,False,False
15344/idko63ugq_spt.fits,1998BU48,ASTEROID,COMET,J2000,08-MAR-2019:13:23:12,179.934569,10.957138,179.934504,10.957173,0.262,5.95,False,False,False
18196/ifqx01cpq_spt.fits,C2023RS61,COMET,COMET,J2000,14-SEP-2025:16:37:34,48.795529,37.753514,48.795485,37.753577,0.260,0.61,False,False,False
13612/icgi02yrq_spt.fits,P2013R3-EPOCH2,COMET,COMET,J2000,15-NOV-2013:06:42:49,5.647324,3.451653,5.647384,3.451691,0.255,0.14,False,False,False
15344/idko62e6q_spt.fits,2004VM131,ASTEROID,COMET,J2000,16-DEC-2017:04:28:01,83.170411,14.365968,83.170340,14.365977,0.250,12.08,False,False,False
15344/idko35hfq_spt.fits,2007BP102,ASTEROID,COMET,J2000,13-JAN-2018:18:30:06,223.688967,-5.078898,223.689028,-5.078931,0.247,4.47,False,False,False
15344/idko11krq_spt.fits,2011FY9,ASTEROID,COMET,J2000,04-MAR-2018:15:13:20,218.502757,-12.297333,218.502710,-12.297294,0.216,3.99,False,False,False
15344/idko16a1q_spt.fits,2014FB72,ASTEROID,COMET,J2000,18-MAR-2018:22:14:54,228.904917,-23.011385,228.904853,-23.011378,0.213,4.45,False,False,False
15344/idko50rgq_spt.fits,2012CE17,ASTEROID,COMET,J2000,07-DEC-2017:06:48:33,175.680390,1.642912,175.680446,1.642893,0.212,4.16,False,False,False
15344/idko58ojq_spt.fits,2008AU138,ASTEROID,COMET,J2000,30-OCT-2017:17:19:14,156.368718,56.267705,156.368795,56.267738,0.194,9.11,False,False,False
16852/ier510g0q_spt.fits,29P-SW1,COMET,COMET,J2000,23-NOV-2021:16:03:32,70.342489,32.120242,70.342432,32.120231,0.180,9.81,False,False,False
15344/idko60qmq_spt.fits,2011FX62,ASTEROID,COMET,J2000,28-AUG-2019:23:09:17,212.927688,-30.686725,212.927745,-30.686715,0.179,14.74,False,False,False
15344/idko57mgq_spt.fits,2012VU85,ASTEROID,COMET,J2000,21-MAR-2018:14:37:55,79.656142,20.424337,79.656189,20.424350,0.164,4.23,False,False,False
9302/j8ed01011_spt.fits,HALE-BOPP,COMET,COMET,J2000,27-OCT-2002:12:12:43,93.084884,-82.266906,93.084651,-82.266939,0.163,0.07,False,False,False
15344/idko21z4q_spt.fits,2014GR53,ASTEROID,COMET,J2000,16-FEB-2018:00:23:23,232.121975,-18.200645,232.121986,-18.200681,0.137,3.41,False,False,False
15344/idko19vzq_spt.fits,2010LO33,ASTEROID,COMET,J2000,19-APR-2018:01:16:49,277.368746,-13.075815,277.368730,-13.075787,0.118,4.27,False,False,False
15344/idko49gdq_spt.fits,2004VH131,ASTEROID,COMET,J2000,21-JAN-2018:19:23:06,69.982411,29.135167,69.982375,29.135168,0.114,11.73,False,False,False
13198/ic7301onq_spt.fits,ISON,COMET,COMET,J2000,10-APR-2013:05:11:14,99.300691,30.239403,99.300699,30.239374,0.108,0.25,False,False,False
9678/j8i701011_spt.fits,OBJECTX,ASTEROID,COMET,J2000,05-JUL-2002:19:59:06,249.004479,-14.795803,249.004454,-14.795812,0.094,0.06,False,False,False
14524/id4d01m4q_spt.fits,P2016-G1,ASTEROID,COMET,J2000,28-JUN-2016:14:20:08,222.273718,-5.662866,222.273741,-5.662878,0.094,0.19,False,False,False
11536/ib6m02d9q_spt.fits,29P-SW1,COMET,COMET,J2000,17-MAY-2010:17:23:35,140.289686,12.881398,140.289707,12.881402,0.075,1.35,False,False,False
5829/z3490301t_shf.fits,SPYBAL,COMET SCHWASSMANN-WACHMANN-1,COMET,J2000,12-MAR-1996:04:33:52,156.786925,4.350605,156.786913,4.350612,0.050,0.13,False,False,False
18152/ifle09faq_spt.fits,3I-ATLAS-MAR5,COMET,COMET,J2000,10-APR-2026:21:56:19,101.268133,20.475846,101.268125,20.475855,0.044,0.14,True,False,False
9110/o6e945010_spt.fits,MINIXENA,ASTEROID,COMET,J2000,03-MAY-2002:11:56:51,132.337061,10.562528,132.337062,10.562538,0.037,0.16,False,False,False
15344/idko39dtq_spt.fits,2004MW8,ASTEROID,COMET,J2000,21-OCT-2017:12:53:17,315.959552,-12.795585,315.959556,-12.795594,0.035,11.92,False,False,False
10781/j9mc10011_spt.fits,2000EC98,COMET,COMET,J2000,14-MAR-2006:14:17:46,252.010734,-18.104917,252.010740,-18.104910,0.031,4.57,False,False,False
